측정 일자,측정 시,수소이온농도(pH),수온(℃),탁도(NTU),용존산소(mg/L),전기전도도(㎲/cm),화학적산소요구량(mg/L),질소총량(mg/L),인총량(mg/L),암모니아성질소(mg/L),질산성질소계(mg/L),유량(㎥),수위(cm),페놀(mg/L),시안(mg/L),염소(mg/L),유기탄소총량(mg/L),총산소요구량(mg/L),ABS(kg/㎠)
2012-12-25,23:00,7.26,8.21,6.38,18.09,692.75,3.9,5.42,3,0.08,5.05,313.54,14.66,0,0,0,0,0,0
2012-12-24,23:00,7.27,8.34,6.12,18,488.75,3.44,5.96,3.01,0.05,4.97,423.88,15.3,0,0,0,0,0,0
2012-12-23,23:00,7.32,8.37,6.63,17.89,510.75,3.48,5.06,2.87,0.04,4.52,416.33,15.03,0,0,0,0,0,0
2012-12-22,23:00,7.26,8.55,6.2,16.12,690.13,3.8,5.2,2.81,0.07,4.48,482.96,16.23,0,0,0,0,0,0
2012-12-21,23:00,7.23,8.38,6.6,12.79,735.08,3.82,5.25,2.43,0.03,4.18,579.83,16.97,0,0,0,0,0,0
2012-12-20,23:00,7.26,6.53,5.17,3.97,368.92,1.49,6.25,0.29,2.54,3.5,557.21,16.93,0,0,0,0,0,0
2012-12-19,23:00,7.35,7.42,6.73,0.33,445.08,0.5,6.32,0.02,0.74,3.2,514.75,17.24,0,0,0,0,0,0
2012-12-18,23:00,7.3,7.81,8.32,0.46,442.5,0.5,5.32,0.02,0.75,1.98,2222.71,18.42,0,0,0,0,0,0
2012-12-17,23:00,7.33,8.84,6.11,0.52,445.25,0.5,4.96,0.01,0.74,1.96,3287.63,19.34,0,0,0,0,0,0
2012-12-16,23:00,7.36,8.24,8.38,0.51,478.5,0.5,4.86,0.02,0.73,1.92,3287.58,19.92,0,0,0,0,0,0
2012-12-15,23:00,7.36,8.26,9.91,0.56,604.25,0.5,5.04,0.05,0.72,2.34,3287.67,22.47,0,0,0,0,0,0
2012-12-14,23:00,7.36,7.36,37.81,0.76,929.33,3.97,6.66,0.07,0.72,4.66,2310.5,23.59,0,0,0,0,0,0
2012-12-13,23:00,7.26,10.03,6.02,0.92,531.08,2.15,7.44,0.05,0.72,5.52,1416,13.95,0,0,0,0,0,0
2012-12-12,23:00,7.3,9.88,10.65,1.02,546.96,2.87,8.35,0.33,0.69,4.32,1105,13.85,0,0,0,0,0,0
2012-12-11,23:00,7.48,9.8,8.17,1.35,576.21,3.02,8.03,0.09,0.66,4.19,203.83,14.06,0,0,0,0,0,0
2012-12-10,23:00,7.39,9.96,8.4,1.49,580.63,2.47,6.81,0.06,0.66,3.95,202.67,14.42,0,0,0,0,0,0
2012-12-09,23:00,7.35,9.42,6.33,1.79,736.13,2.22,6.16,0.04,0.66,3.84,196.08,13.99,0,0,0,0,0,0
2012-12-08,23:00,7.33,9.31,6.9,1.79,1072.71,3.14,6.29,0.04,0.66,4.2,189.71,14.15,0,0,0,0,0,0
2012-12-07,23:00,7.26,9.98,6.6,2.06,1025.04,4.1,6.66,0.05,0.66,4,209.08,15.08,0,0,0,0,0,0
2012-12-06,23:00,7.28,9.63,6.7,2.63,1157.38,4.15,6.28,0.1,0.66,3.69,222.88,15.37,0,0,0,0,0,0
2012-12-05,23:00,7.29,10.16,50.15,2.98,934.08,3.01,5.41,0.08,0.66,3.36,221,15.71,0,0,0,0,0,0
2012-12-04,23:00,7.25,10.83,87.53,3.41,433.75,3.01,5.66,0.07,0.66,3.92,197.04,15.84,0,0,0,0,0,0
2012-12-03,23:00,7.36,10.46,35.53,3.08,419.25,3.97,6.49,0.04,0.66,1.21,597.79,18.67,0,0,0,0,0,0
2012-12-02,23:00,7.38,11.8,6.7,3.4,461.63,4.63,7.24,0.04,0.63,3.81,159.38,14.42,0,0,0,0,0,0
2012-12-01,23:00,7.35,11.21,7.15,3.62,463.38,5.02,7.09,0.03,0.64,5.37,169.33,14.9,0,0,0,0,0,0
2012-11-30,23:00,7.3,12.1,6.28,3.7,457.83,5.27,6.95,0.03,0.63,5.14,153.71,15.43,0,0,0,0,0,0
2012-11-29,23:00,7.31,12.12,6.57,3.71,455.92,5.9,6.86,0.04,0.63,4.95,219.67,15.85,0,0,0,0,0,0
2012-11-28,23:00,7.31,12.09,14.41,3.74,448.21,4.9,6.01,0.03,0.64,4.45,438.63,17.51,0,0,0,0,0,0
2012-11-27,23:00,7.33,11.97,6.12,4.25,462.71,3.85,5.96,0.02,0.66,4.48,241.96,16.07,0,0,0,0,0,0
2012-11-26,23:00,7.35,12.62,7.14,4.23,474.25,3.85,5.92,0.02,0.84,4.81,307.54,16.54,0,0,0,0,0,0
2012-11-25,23:00,7.34,12.36,6.11,4.56,473.71,3.88,5.35,0.03,1.1,4.28,268.08,15.89,0,0,0,0,0,0
2012-11-24,23:00,7.38,12.67,6.13,4.71,448.5,3.96,5.51,0.03,1.04,3.99,241.13,15.91,0,0,0,0,0,0
2012-11-23,23:00,7.42,13.56,6.34,4.66,442.5,3.97,5.57,0.03,1.03,3.99,270.83,16.8,0,0,0,0,0,0
2012-11-22,23:00,7.44,13.17,6.59,4.87,437.21,4.2,5.53,0.02,1.01,4.19,248.96,17.07,0,0,0,0,0,0
2012-11-21,23:00,7.42,12.48,6.83,5.09,435.83,3.59,5.35,0.04,0.99,3.9,286.33,17.36,0,0,0,0,0,0
2012-11-20,23:00,7.38,12.37,6.08,5.24,429.54,3.51,4.72,0.03,1.01,3.39,283.17,17.55,0,0,0,0,0,0
2012-11-19,23:00,7.4,12.64,10.96,5.26,411.04,3.53,4.54,0.02,1.03,3.26,552.96,20.1,0,0,0,0,0,0
2012-11-18,23:00,7.52,12.34,6.07,5.6,424.67,3.38,4.48,0.01,0.95,3.33,289.75,17.55,0,0,0,0,0,0
2012-11-17,23:00,7.45,13.3,9.19,5.47,377.25,3.55,4.12,0.01,0.96,3.04,552.92,20.66,0,0,0,0,0,0
2012-11-16,23:00,7.48,12.93,7.94,5.84,408.96,3.54,4.18,0.01,0.93,3.12,413.29,19.42,0,0,0,0,0,0
2012-11-15,23:00,7.46,12.98,6.67,6.17,397.71,3.53,4.07,0.03,0.93,2.87,349.67,18.64,0,0,0,0,0,0
2012-11-14,23:00,7.4,12.96,10.93,5.92,370.29,4.72,3.73,0.14,0.95,0.99,419.96,19.64,0,0,0,0,0,0
2012-11-13,23:00,7.39,13.65,7.74,5.7,368.88,5.25,3.13,0.04,0.94,1.22,578.92,21.12,0,0,0,0,0,0
2012-11-12,23:00,7.39,13.32,11.02,5.84,339.88,5.62,2.95,0.04,0.91,1.89,1093.38,25.12,0,0,0,0,0,0
2012-11-11,23:00,7.47,13.77,20.49,5.78,303.08,6.18,3.6,0.06,0.93,2.45,1944.46,29.08,0,0,0,0,0,0
2012-11-10,23:00,7.53,16.01,7.03,5.98,452.25,7.1,4.27,0.03,1.24,3.38,161.13,13.28,0,0,0,0,0,0
2012-11-09,23:00,7.51,16.43,7.1,6.14,441.96,4.43,4.39,0.03,0.88,3.27,219.79,14.99,0,0,0,0,0,0
2012-11-08,23:00,7.5,16.06,6.74,6.18,436.71,2.27,4.37,0.03,0.84,3.2,214.08,15.07,0,0,0,0,0,0
2012-11-07,23:00,7.48,16.03,12.29,6.34,422.88,2.15,4.38,0.06,0.82,3.31,234.33,15.73,0,0,0,0,0,0
2012-11-06,23:00,7.35,15.33,15.03,5.99,392.38,1.73,4.17,0.06,0.79,3.23,477.33,19.81,0,0,0,0,0,0
2012-11-05,23:00,7.43,16.12,13.82,6.25,412.33,2.35,4.16,0.06,0.79,3.2,416.88,18.16,0,0,0,0,0,0
2012-11-04,23:00,7.56,15.56,8.67,6.78,460.71,2.06,4.12,0.06,0.77,3.51,269.67,14.93,0,0,0,0,0,0
2012-11-03,23:00,7.49,15.67,8.08,6.92,458,2.69,4.66,0.14,0.76,3.87,140.33,13.67,0,0,0,0,0,0
2012-11-02,23:00,7.45,15.6,7.23,7.1,451.13,2.75,5.31,0.16,0.75,4.42,186.63,14.96,0,0,0,0,0,0
2012-11-01,23:00,7.66,15.83,7.62,7.13,439.17,2.56,5.06,0.05,0.74,4.1,206.54,15.48,0,0,0,0,0,0
2012-10-31,23:00,7.8,15.85,8.63,7.49,393.96,2.13,4.65,0.07,0.73,3.85,197.38,17.11,0,0,0,0,0,0
2012-10-30,23:00,7.71,17,6.77,8.01,416.58,2.11,4.52,0.03,0.71,3.93,87.46,17.72,0,0,0,0,0,0
2012-10-29,23:00,7.7,17.28,6.76,10.21,395.63,2.19,4.28,0.02,0.7,3.45,27.79,18.79,0,0,0,0,0,0
2012-10-28,23:00,7.65,17.26,8.31,13.02,341.67,2.15,3.17,0.04,0.69,2.38,35.54,22.23,0,0,0,0,0,0
2012-10-27,23:00,7.72,16.4,30.55,14.17,303.33,3.78,3.78,0.03,0.67,2.43,200.04,30.89,0,0,0,0,0,0
2012-10-26,23:00,7.68,19.38,6.23,14.77,466.88,3.07,4.66,0.02,0.65,3.77,61.83,14.58,0,0,0,0,0,0
2012-10-25,23:00,7.7,19.05,7.2,16.31,459.79,2.98,4.55,0.03,0.64,3.6,64.96,15.52,0,0,0,0,0,0
2012-10-24,23:00,7.69,18.26,6.57,17.65,432.71,3.1,4.1,0.06,0.63,3.27,54.29,16.31,0,0,0,0,0,0
2012-10-23,23:00,7.63,17.38,7.35,18,407.96,2.71,3.84,0.05,0.61,3.1,27.83,18.45,0,0,0,0,0,0
2012-10-22,23:00,7.65,17.59,35.55,16.12,350.96,4.87,3.72,0.1,0.68,2.87,82.83,28.09,0,0,0,0,0,0
2012-10-21,23:00,7.82,19.96,8.97,16.2,495.92,3.25,4.01,0.03,0.55,3.12,34.83,12.7,0,0,0,0,0,0
2012-10-20,23:00,7.76,18.66,6.66,16.58,490.21,3.04,3.35,0.04,0.53,2.8,34.92,12.79,0,0,0,0,0,0
2012-10-19,23:00,7.65,19.02,6.27,16.22,486.96,2.95,3.47,0.02,0.5,2.53,35.71,13.06,0,0,0,0,0,0
2012-10-18,23:00,7.53,19.05,6.14,15.65,480.38,3.02,4.26,0.02,0.48,3.34,38.17,14.66,0,0,0,0,0,0
2012-10-17,23:00,7.43,19.36,9.15,13.85,451.88,15.58,4.42,0.04,0.6,3.2,87.29,19.17,0,0,0,0,0,0
2012-10-16,23:00,7.48,19.35,6.16,14.03,496.63,20.56,4.25,0.04,0.88,3.19,58.42,16.89,0,0,0,0,0,0
2012-10-15,23:00,7.53,19.58,6.04,14.88,491.75,19.83,3.99,0.03,0.8,2.85,50.54,17.14,0,0,0,0,0,0
2012-10-14,23:00,7.58,19.88,6.03,14.68,494,19.52,3.56,0.03,0.34,2.55,47.25,17.12,0,0,0,0,0,0
2012-10-13,23:00,7.5,19.91,6.02,14.06,497.75,20.35,3.88,0.05,0.3,2.62,52.38,17.48,0,0,0,0,0,0
2012-10-12,23:00,7.58,19.81,6.93,14.24,490.17,18.76,3.68,0.03,0.24,2.56,68.13,18.06,0,0,0,0,0,0
2012-10-11,23:00,7.6,19.88,6.49,14.24,491.67,14.86,3.91,0.02,0.17,2.58,78.83,18.46,0,0,0,0,0,0
2012-10-10,23:00,7.55,20.33,9.92,13.42,463.96,7.3,4.16,0.03,0.1,2.77,82.96,18.77,0,0,0,0,0,0
2012-10-09,23:00,7.49,20.84,6.5,12.68,487.54,1.2,4.73,0.03,0.04,3.39,86.04,18.92,0,0,0,0,0,0
2012-10-08,23:00,7.53,20.85,6.5,12.27,478.75,1.2,4.01,0.03,0.15,3,100.96,19.05,0,0,0,0,0,0
2012-10-07,23:00,7.47,20.84,6.13,11.86,474.71,1.2,4.28,0.04,0.22,2.92,90.25,18.8,0,0,0,0,0,0
2012-10-06,23:00,7.41,21.07,6.17,11.34,481.83,1.2,4,0.03,0.27,2.88,89.92,19.18,0,0,0,0,0,0
2012-10-05,23:00,7.47,20.62,6.96,11.3,474.33,1.2,4.26,0.05,0.27,3.06,99.04,19.86,0,0,0,0,0,0
2012-10-04,23:00,7.42,20.99,6.21,10.88,472.42,1.2,3.6,0.03,0.27,2.47,117.96,20.2,0,0,0,0,0,0
2012-10-03,23:00,7.58,20.76,6.25,11.41,464.08,1.2,3.75,0.03,0.27,2.22,63.96,19.96,0,0,0,0,0,0
2012-10-02,23:00,7.58,20.56,7.65,11.26,460.75,3,3.99,0.03,0.27,2.79,51.38,20.49,0,0,0,0,0,0
2012-10-01,23:00,7.59,20.13,5.91,11.24,454.79,4.81,3.53,0.02,0.27,2.09,49.5,20.52,0,0,0,0,0,0
2012-09-30,23:00,7.55,19.76,5.83,11.04,450.04,12.45,3.65,0.02,0.27,1.71,26.46,20.94,0,0,0,0,0,0
2012-09-29,23:00,7.6,19.75,6.05,10.59,446.79,8.14,3.82,0.02,0.27,1.74,74.71,22.08,0,0,0,0,0,0
2012-09-28,23:00,7.46,20.35,6.04,9.89,446,12.36,3.66,0.02,0.27,1.89,153.83,22.95,0,0,0,0,0,0
2012-09-27,23:00,7.5,20.74,5.99,9.69,445.88,5.35,3.18,0.02,0.27,1.82,171.21,23.18,0,0,0,0,0,0
2012-09-26,23:00,7.45,20.73,7.05,9.25,429.63,19.56,2.89,0.03,0.22,1.81,136.75,23.63,0,0,0,0,0,0
2012-09-25,23:00,7.4,20.69,6.02,8.77,426.75,19,2.9,0.03,0.15,1.94,59.29,24.89,0,0,0,0,0,0
2012-09-24,23:00,7.37,20.54,6.35,8.45,412.67,19,2.7,0.03,0.06,1.99,58.63,26.27,0,0,0,0,0,0
2012-09-23,23:00,7.37,20.33,6.09,8.02,399.08,19,2.55,0.03,0.02,1.8,100.29,27.19,0,0,0,0,0,0
2012-09-22,23:00,7.31,20,6.09,7.45,386.17,19,2.56,0.03,0.09,1.73,103.25,28.83,0,0,0,0,0,0
2012-09-21,23:00,7.3,19.83,6.09,6.9,365.75,18.59,2.76,0.03,0.29,1.66,125.54,30.8,0,0,0,0,0,0
2012-09-20,23:00,7.23,19.58,6.3,6.45,348.63,16.98,3.29,0.03,0.28,1.56,279.75,33.37,0,0,0,0,0,0
2012-09-19,23:00,7.15,19.49,14.1,6.04,316,15.48,3.55,0.03,0.28,1.44,575.42,37.19,0,0,0,0,0,0
2012-09-18,23:00,7.05,19.37,7.64,5.59,293.17,15.85,3.52,0.05,0.3,1.38,246.5,43.7,0,0,0,0,0,0
2012-09-17,23:00,7.16,18.73,25.39,5.53,247.96,17.18,3.37,0.06,0.32,1.24,150.88,53.86,0,0,0,0,0,0
2012-09-16,23:00,7.33,20.44,6.25,5.21,437.58,15.55,3.42,0.02,0.24,1.95,135.83,25.82,0,0,0,0,0,0
2012-09-15,23:00,7.3,20.98,6.08,5.01,430.88,14.5,3.27,0.02,0.23,1.9,229.71,26.21,0,0,0,0,0,0
2012-09-14,23:00,7.25,20.94,6.84,4.77,406,13.06,3.24,0.02,0.23,1.88,210,28.31,0,0,0,0,0,0
2012-09-13,23:00,7.23,20.73,7.18,4.47,407.83,12.25,3.16,0.02,0.23,1.88,276.79,29.17,0,0,0,0,0,0
2012-09-12,23:00,7.25,20.75,6.53,4.43,416.38,12.41,3.43,0.02,0.22,1.77,92.96,28.85,0,0,0,0,0,0
2012-09-11,23:00,7.21,21.08,6.36,4.26,401,7.44,3.66,0.04,0.23,0.8,0,30.58,0,0,0,0,0,0
2012-09-10,23:00,7.2,20.88,6.46,4.16,379.88,3.8,3.72,0.04,0.24,0,0,33.09,0,0,0,0,0,0
2012-09-09,23:00,7.14,20.19,6.43,4.12,357.46,3.8,3.72,0.04,0.24,0,0,35.86,0,0,0,0,0,0
2012-09-08,23:00,7.09,20.48,15.19,3.79,312.42,3.8,3.72,0.04,0.24,0.53,262.79,43.93,0,0,0,0,0,0
2012-09-07,23:00,7.13,20.53,6.72,3.74,375.33,4.28,3.82,0.07,0.16,1.61,200.96,35.07,0,0,0,0,0,0
2012-09-06,23:00,7.07,20.24,7.01,3.59,347.88,3.63,3.53,0.05,0.16,1.39,466.17,38.7,0,0,0,0,0,0
2012-09-05,23:00,7.01,20.82,8.94,3.34,299.17,3.36,3.47,0.06,0.17,1.24,411.75,46.81,0,0,0,0,0,0
2012-09-04,23:00,7.16,21.4,19.63,3.23,335.67,2.7,3.34,0.08,0.14,1.39,143.83,43.76,0,0,0,0,0,0
2012-09-03,23:00,7.2,22.06,6.31,3.11,413.13,2.7,2.81,0.02,0.13,1.78,462.33,30.77,0,0,0,0,0,0
2012-09-02,23:00,7.13,21.73,6.17,3,393.88,2.7,3.43,0.01,0.11,1.6,139.25,33.12,0,0,0,0,0,0
2012-09-01,23:00,7.08,21.68,6.45,2.94,370.42,2.7,4.29,0.01,0.1,1.49,97.42,36.41,0,0,0,0,0,0
2012-08-31,23:00,7,21.11,6.97,3.04,330.92,2.7,4.37,0.02,0.1,1.37,131.42,39.68,0,0,0,0,0,0
2012-08-30,23:00,7.09,21.49,14.4,2.97,319.92,2.7,4.83,0.04,0.09,1.23,334.29,0,0,0,0,0,0,0
2012-08-29,23:00,7.29,22.97,8.65,3.86,394.21,2.94,5.68,0.04,0.09,1.69,162.58,0,0,0,0,0,0,0
2012-08-28,23:00,7.37,22.09,7.2,4.35,418.29,1.9,5.66,0.04,0.09,1.66,98.92,0,0,0,0,0,0,0
2012-08-27,23:00,7.31,22.52,6.18,4.99,415.08,2.06,4.9,0.04,0.08,1.71,133.88,0,0,0,0,0,0,0
2012-08-26,23:00,7.29,22.07,6.4,5.33,383.75,1.87,4.1,0.04,0.08,1.63,157.54,0,0,0,0,0,0,0
2012-08-25,23:00,7.23,21.5,12.85,5.65,332.67,3.62,3.81,0.06,0.09,1.34,279.04,0,0,0,0,0,0,0
2012-08-24,23:00,7.25,20.79,7.17,6.12,376,5.88,2.01,0.05,0.05,1.68,679.25,0,0,0,0,0,0,0
2012-08-23,23:00,7.2,20.6,7.07,6.62,346.17,5.1,0,0.03,0.02,1.54,263.71,0,0,0,0,0,0,0
2012-08-22,23:00,7.19,21.08,12.97,6.58,302.08,5.1,0,0.05,0.03,1.28,0,0,0,0,0,0,0,0
2012-08-21,23:00,7.18,22,26.53,5.78,302.38,5.1,0,0.07,0.03,1.1,6.08,0,0,0,0,0,0,0
2012-08-20,23:00,7.26,23.15,27.72,7,260.54,5.1,0.2,0.07,0.03,1.5,461.54,0,0,0,0,0,0,0
2012-08-19,23:00,7.32,23.47,10.44,9.32,377.88,5.1,0.13,0.04,0.02,2.07,137.58,0,0,0,0,0,0,0
2012-08-18,23:00,7.3,23.04,12.42,9.57,354.08,5.1,0,0.04,0.02,1.95,190.54,0,0,0,0,0,0,0
2012-08-17,23:00,7.21,23.07,15.67,9.74,337.5,5.1,0.07,0.04,0.02,1.88,540.33,36.24,0,0,0,0,0,0
2012-08-16,23:00,7.2,22.55,11.7,10.32,349.33,4.1,0.05,0.06,0.02,1.85,734.44,43.97,0,0,0,0,0,0
2012-08-15,23:00,0,0,0,0,0,0,0,0,0,0,0,71.03,0,0,0,0,0,0
2012-08-14,23:00,0,0,0,0,0,0,0,0,0,0,0,21.52,0,0,0,0,0,0
2012-08-13,23:00,0,0,0,0,0,0,0,0,0,0,0,25.06,0,0,0,0,0,0
2012-08-12,23:00,0,0,0,0,0,0,0,0,0,0,0,28.29,0,0,0,0,0,0
2012-08-11,23:00,0,0,0,0,0,0,0,0,0,0,0,17.49,0,0,0,0,0,0
2012-08-10,23:00,7.41,26.34,11.01,10.28,525.13,6.42,2.47,0.03,0.18,3.57,282.5,18,0,0,0,0,0,0
2012-08-09,23:00,7.46,26.78,10.29,11.42,521.71,7.03,1.79,0.03,0.12,2.91,304.33,17.88,0,0,0,0,0,0
2012-08-08,23:00,7.5,26.75,11.29,11.78,512.08,2.91,1.6,0.04,0.02,2.66,269.25,18.3,0,0,0,0,0,0
2012-08-07,23:00,7.49,27,13.76,11.65,488.54,2.31,1.62,0.05,0.02,2.45,267.38,20.06,0,0,0,0,0,0
2012-08-06,23:00,7.45,26.85,11.09,12.19,477.46,2.23,1.76,0.05,0.02,2.57,215.13,21.31,0,0,0,0,0,0
2012-08-05,23:00,7.44,26.66,10.74,12.66,461.38,2.42,1.85,0.04,0.02,2.27,206.25,21.12,0,0,0,0,0,0
2012-08-04,23:00,7.45,26.36,13.32,12.97,462.79,3.1,2.24,0.04,0.02,2.28,276.88,21.14,0,0,0,0,0,0
2012-08-03,23:00,7.43,26.1,15.93,13.14,482.79,2.63,2.39,0.03,0.02,2.25,147.42,21.79,0,0,0,0,0,0
2012-08-02,23:00,7.42,25.82,18.14,13.21,485.83,3.08,2.73,0.03,0.02,2.33,236.79,22.46,0,0,0,0,0,0
2012-08-01,23:00,7.39,25.49,13.97,13.1,490.42,3.18,3.09,0.05,0.02,2.58,191,23.48,0,0,0,0,0,0
2012-07-31,23:00,7.36,25.05,13.84,12.99,491.75,3.05,3.6,0.05,0.02,2.81,88.88,24.13,0,0,0,0,0,0
2012-07-30,23:00,7.38,24.62,16.03,11.7,499.96,3.63,3.82,0.04,0.02,2.86,175.25,24.7,0,0,0,0,0,0
2012-07-29,23:00,7.39,24.58,5.89,10.35,510.5,3.15,3.66,0.02,0.02,2.54,457.71,23.29,0,0,0,0,0,0
2012-07-28,23:00,7.41,24.41,5.9,10.84,495.04,3.1,3.36,0.02,0.02,2.27,149.79,24.14,0,0,0,0,0,0
2012-07-27,23:00,7.39,24.08,5.93,10.96,482.21,2.95,3.35,0.02,0.02,2.12,126.92,25.37,0,0,0,0,0,0
2012-07-26,23:00,7.38,23.89,5.93,11.1,464.33,3.08,3.12,0.02,0.03,2.08,185.42,26.58,0,0,0,0,0,0
2012-07-25,23:00,7.3,23.46,10.85,12.18,452.83,2.04,2.74,0.02,0.05,2.04,282.33,28.02,0,0,0,0,0,0
2012-07-24,23:00,7.22,22.71,14.74,12.23,442.29,2,2.65,0.03,0.08,2.26,125.75,30.11,0,0,0,0,0,0
2012-07-23,23:00,7.2,21.81,8.27,10.44,413.04,2.07,2.66,0.03,0.08,2.26,128.67,32.61,0,0,0,0,0,0
2012-07-22,23:00,7.17,21.36,9.64,9.95,371.08,2.98,2.89,0.03,0.1,2.06,143.54,36.92,0,0,0,0,0,0
2012-07-21,23:00,7.13,21.06,6.2,10.19,365.71,2.11,3.38,0.02,0.07,2.09,81.92,37.66,0,0,0,0,0,0
2012-07-20,23:00,7.06,20.35,6.77,10.05,325.71,3.19,4.78,0.04,0.05,1.98,98,44.24,0,0,0,0,0,0
2012-07-19,23:00,7.06,20.57,23.56,9.97,294.42,3,5.4,0.07,0.06,1.76,221.17,60.37,0,0,0,0,0,0
2012-07-18,23:00,7.18,20.46,22.18,11.78,378.29,3,6.05,0.1,0.05,2.24,641.96,36.05,0,0,0,0,0,0
2012-07-17,23:00,7.1,19.92,13.87,10.66,362.42,3,7.09,0.05,0.03,2.24,950.83,39.48,0,0,0,0,0,0
2012-07-16,23:00,7.05,19.33,16.11,9.3,330.17,3,7.55,0.05,0.05,2.23,343.67,47.49,0,0,0,0,0,0
2012-07-15,23:00,7.08,20,25.62,8.98,274.25,3,7.73,0.08,0.07,1.82,11.25,70.76,0,0,0,0,0,0
2012-07-14,23:00,7.23,22.03,18.8,10.48,355.38,3.04,9.77,0.07,0.11,2.15,41.71,34.87,0,0,0,0,0,0
2012-07-13,23:00,7.25,22.62,19.11,10.26,369.67,4.85,10.51,0.05,0.12,2.31,76,33.01,0,0,0,0,0,0
2012-07-12,23:00,7.3,22.15,7.65,10.9,414.83,6.54,10.37,0.04,0.02,2.59,268.21,24.71,0,0,0,0,0,0
2012-07-11,23:00,7.27,21.83,15.49,10.45,355.92,3.86,8.72,0.04,0.37,1.22,264,30.96,0,0,0,0,0,0
2012-07-10,23:00,7.3,21.85,12.35,10.62,383.63,2.2,6.45,0.04,0.4,0,0,25.81,0,0,0,0,0,0
2012-07-09,23:00,7.25,21.7,20.92,10.15,358,2.2,3.51,0.04,0.4,0,0,29.26,0,0,0,0,0,0
2012-07-08,23:00,7.18,20.95,22.89,9.87,365.29,2.42,2.68,0.05,0.39,0,0,34.5,0,0,0,0,0,0
2012-07-07,23:00,7.1,20.07,16.19,8.54,338.38,4.06,2.91,0.05,0.38,0,0,44.34,0,0,0,0,0,0
2012-07-06,23:00,7.2,20.39,111.89,6.69,271.96,5.46,2.75,0.06,0.39,0.77,83.21,66.85,0,0,0,0,0,0
2012-07-05,23:00,7.59,24.07,20.2,6.53,440.75,5.37,2.64,0.04,0.35,2.34,107.38,0,0,0,0,0,0,0
2012-07-04,23:00,7.7,25.07,11.36,6.57,472.13,4.39,3.18,0.08,0.32,2.98,273.67,0,0,0,0,0,0,0
2012-07-03,23:00,7.75,21.5,6.4,6.08,430.75,3.08,3.59,0.05,0.32,3.37,138.58,0,0,0,0,0,0,0
2012-07-02,23:00,7.64,23.94,6.93,6.18,438.21,2,3.73,0.06,0.32,3.47,0,0,0,0,0,0,0,0
2012-07-01,23:00,7.48,22.58,34.47,6.11,318.38,2,2.17,0.1,0.33,2.23,0,0,0,0,0,0,0,0
2012-06-30,23:00,7.31,22.73,50.51,5.49,239.63,3.66,2.51,0.12,0.49,1.16,707.71,0,0,0,0,0,0,0
2012-06-29,23:00,7.78,25.72,10.4,5.92,490.67,2.13,3.56,0.04,0.3,2.58,609.92,0,0,0,0,0,0,0
2012-06-28,23:00,7.7,24.9,6.88,5.96,501.67,3.49,3.89,0.05,0.4,2.28,468.29,0,0,0,0,0,0,0
2012-06-27,23:00,7.61,25.01,7.07,5.55,499.13,2.96,4.38,0.08,0.44,2.88,449.04,0,0,0,0,0,0,0
2012-06-26,23:00,7.85,24.46,6.82,5.33,502.25,2,3.71,0.04,0.53,2.82,463.08,0,0,0,0,0,0,0
2012-06-25,23:00,7.82,25.55,6.88,4.89,506.79,2.51,3.9,0.05,0.24,3.08,458.96,0,0,0,0,0,0,0
2012-06-24,23:00,7.83,25.56,6.7,4.67,520.58,3.41,4.04,0.04,0.24,3.16,451.17,0,0,0,0,0,0,0
2012-06-23,23:00,7.87,25.4,6.64,4.36,515.54,5.41,4.06,0.03,0.23,3.08,462,0,0,0,0,0,0,0
2012-06-22,23:00,7.75,25.29,6.77,4.03,503.71,8.26,4.79,0.03,0.21,3.5,463.88,0,0,0,0,0,0,0
2012-06-21,23:00,7.87,25.41,6.87,6.94,493.71,5.21,4.49,0.04,0.24,3.13,510.83,0,0,0,0,0,0,0
2012-06-20,23:00,7.62,25.12,9.82,8.58,490.79,2.5,4.57,0.05,0.21,3.35,484.75,0,0,0,0,0,0,0
2012-06-19,23:00,7.75,25.14,23.32,8.76,499.46,2.5,4.81,0.04,0.19,3.56,517.33,0,0,0,0,0,0,0
2012-06-18,23:00,7.59,24.85,46.31,9.26,507.29,2.5,4.87,0.04,0.18,3.73,371.54,0,0,0,0,0,0,0
2012-06-17,23:00,7.61,25.11,9.17,9.77,509.38,2.5,4.13,0.04,0.18,2.92,452.46,0,0,0,0,0,0,0
2012-06-16,23:00,7.83,24.31,11.83,10.14,515.17,2.5,4.2,0.05,0.17,2.3,422.71,0,0,0,0,0,0,0
2012-06-15,23:00,7.59,24.1,8.19,10.15,508.46,3.13,4.46,0.06,0.16,2.42,339.63,0,0,0,0,0,0,0
2012-06-14,23:00,7.68,24.65,7.55,10.57,495.75,5.06,4.29,0.04,0.16,2.41,169.79,0,0,0,0,0,0,0
2012-06-13,23:00,7.7,23.81,8.69,10.29,506.17,1.53,4.09,0.01,0.16,2.28,177.58,0,0,0,0,0,0,0
2012-06-12,23:00,7.52,23.83,6.44,9.68,504,1.5,4.89,0,0.18,2.64,75.17,0,0,0,0,0,0,0
2012-06-11,23:00,7.53,23.56,8.99,9.29,486.63,1.5,5.17,0,0.37,3.04,206.33,28.42,0,0,0,0,0,0
